center_time,start_time,end_time,acc_x_permutation_entropy,acc_x_spectral_entropy,acc_x_mean,acc_x_std,acc_x_range,acc_x_rms,acc_x_var,acc_x_min,acc_x_max,acc_x_time_energy,acc_x_spectral_energy,acc_y_permutation_entropy,acc_y_spectral_entropy,acc_y_mean,acc_y_std,acc_y_range,acc_y_rms,acc_y_var,acc_y_min,acc_y_max,acc_y_time_energy,acc_y_spectral_energy,acc_z_permutation_entropy,acc_z_spectral_entropy,acc_z_mean,acc_z_std,acc_z_range,acc_z_rms,acc_z_var,acc_z_min,acc_z_max,acc_z_time_energy,acc_z_spectral_energy,acc_mag_permutation_entropy,acc_mag_spectral_entropy,acc_mag_mean,acc_mag_std,acc_mag_range,acc_mag_rms,acc_mag_var,acc_mag_min,acc_mag_max,acc_mag_time_energy,acc_mag_spectral_energy,label,experiment_id
1.0,0.0,2.0,0.8382566697203422,0.6404335705459318,1.0271659902800059,1.0060750872471949,5.419619996999647,1.4377959009426047,1.0121870811794509,-1.1849935170817538,4.234626479917893,289.4159873874299,40518.23823424018,0.812571854529013,0.6879012656702359,0.0639566748871853,1.05052773223965,5.999656985069202,1.0524727894189032,1.103608516204582,-2.907711185034426,3.091945800034776,155.07785614540896,21710.89986035725,0.7923026362304425,0.6607668035884857,0.2435202680668484,0.5535137545615383,2.6812277381603877,0.6047144759704041,0.3063774764888108,-1.190651828968503,1.4905759091918847,51.19514364274246,7167.320109983944,0.8631833435147945,0.6666876497763221,1.6465938085261378,0.9106944890610199,4.247046413590357,1.8816576794631703,0.829364452406112,0.1682655274373192,4.415311941027676,495.68898717558125,69396.45820458139,pre-void,1
1.3857142857142857,0.38571428571428573,2.3857142857142857,0.8378699768864544,0.6247514533477425,1.0501445809396859,0.9366246134233057,5.419619996999647,1.4071493550250256,0.877265666470357,-1.1849935170817538,4.234626479917893,277.2097030286283,38809.35842400797,0.8194726736260063,0.6914727090563595,0.1554801270127484,0.8947708005052283,4.972130219670534,0.908178867477474,0.800614785436767,-2.907711185034426,2.064419034636108,115.47043974657342,16165.861564520279,0.8106367564867679,0.6559486223269838,0.27736612108218717,0.5454555473628532,2.6812277381603877,0.6119262367909128,0.29752175414890975,-1.190651828968503,1.4905759091918847,52.423520698232366,7339.292897752532,0.8764283807970635,0.6729613844157761,1.5496635293003764,0.8819607859249763,4.247046413590357,1.7830625008543868,0.7778548279094019,0.1682655274373192,4.415311941027676,445.10366347343404,62314.512886280776,pre-void,1
1.7714285714285714,0.7714285714285715,2.7714285714285714,0.8307946939805122,0.6358814615516265,0.9962811848916354,0.8881499760322618,5.419619996999647,1.334685947815136,0.7888103799261071,-1.1849935170817538,4.234626479917893,249.3941211013263,34915.176954185685,0.8283012409998997,0.6888044255048723,0.1366098699122708,0.8647203766321401,4.972130219670534,0.8754447934166253,0.7477413297628303,-2.907711185034426,2.064419034636108,107.29650208483888,15021.510291877443,0.8117694635145571,0.6243980697024463,0.38009923135264273,0.49676821025522017,2.6812277381603877,0.6255030618590484,0.24677865472017463,-1.190651828968503,1.4905759091918847,54.775571255306225,7668.579975742872,0.8994421354011015,0.6928835991732134,1.490339794270166,0.8473084111616442,4.247046413590357,1.7143640937707807,0.71793154362527,0.1682655274373192,4.415311941027676,411.46619444147143,57605.26722180598,pre-void,1
2.157142857142857,1.1571428571428573,3.157142857142857,0.836304125743108,0.6293068290342716,0.9313802839804842,0.5843215933741848,3.559708778447554,1.09950032190578,0.3414317244833462,-0.26123771368238885,3.2984710647651654,169.2461341019279,23694.458774269908,0.8322017869206683,0.7356279863947137,0.2633614350114511,0.6107134478440935,3.5454301493479594,0.6650790635923756,0.3729709153776204,-1.9358653369408645,1.6095648124070947,61.92622251604756,8669.671152246658,0.8305156021733634,0.7508103042567632,0.514427741668798,0.33748255134959326,2.3790333202757075,0.615248221341509,0.11389447246543087,-0.8884574110838228,1.4905759091918847,52.99425234094467,7419.195327732254,0.8888411680681929,0.7199741432899173,1.297733832173537,0.5879186962462591,3.1974135681287965,1.4246969827172777,0.34564839339590114,0.40755956033702545,3.604973128465822,284.16660895892016,39783.32525424882,pre-void,1
2.5428571428571427,1.542857142857143,3.5428571428571427,0.8599415314893369,0.7531192837471247,0.7640544513482393,0.2662509484034748,1.4940122760594545,0.8091160436864473,0.07088956752574979,-0.12904274330393972,1.364969532755515,91.65362810111324,12831.507934155852,0.8577470499697031,0.726885934603225,0.2570258454972195,0.4415855502656895,2.5713749628241507,0.5109403912953177,0.19499779820345178,-0.9877450177162475,1.5836299451079034,36.548411683981726,5116.777635757442,0.8513908877626303,0.8106006230551557,0.5517552487506407,0.1652462702210448,0.9118958311041586,0.5759689091833412,0.02730632982196655,0.04543359581181678,0.9573294269159754,46.443625808418716,6502.107613178619,0.9111801218632092,0.8648457913359765,1.0842456797245725,0.2681051024360945,1.2995648461380045,1.1169015354782486,0.0718803459522687,0.5824351767265921,1.8820000228645966,174.64566559351368,24450.393183091917,pre-void,1
2.9285714285714284,1.9285714285714286,3.9285714285714284,0.8777888188255337,0.7683573178178281,0.7630323304421538,0.2573951841596239,1.4949435010975327,0.8052767338800686,0.06625228082856671,-0.12997396834201783,1.364969532755515,90.78588653799713,12710.024115319598,0.8592020371013819,0.7514538137471837,0.2623936303838432,0.4593061589321809,2.5713749628241507,0.5289731230403363,0.21096214763303384,-0.9877450177162475,1.5836299451079034,39.17375908586655,5484.326272021315,0.857823594109921,0.8097870680219134,0.5720709423451632,0.1800830236252717,1.074825924415886,0.5997458282253435,0.032429895398020166,0.04543359581181678,1.1202595202277028,50.35730818631845,7050.023146084582,0.9182562593120418,0.8575002477454448,1.1020127421633277,0.2711939483302751,1.2424475816291252,1.134891290609502,0.07354615761096393,0.6395524412354714,1.8820000228645966,180.3169538101821,25244.373533425492,pre-void,1
3.3142857142857145,2.3142857142857145,4.314285714285714,0.8851207519792011,0.7245282490391501,0.726145648795874,0.27597125193737454,1.4806553275773067,0.7768189204448245,0.07616013189588186,-0.12997396834201783,1.3506813592352889,84.48266892254874,11827.573649156822,0.8639940000614995,0.7667446162125284,0.3150948812322681,0.480730455633345,2.6211486059463676,0.5747926192569113,0.23110177097344348,-0.7996996654999705,1.8214489404463972,46.254117721310884,6475.576480983523,0.8525570447316587,0.8120796531703334,0.6695981564393433,0.2717191388644845,1.465533173968805,0.722629214419279,0.073831290425257,0.16614817425390335,1.6316813482227082,73.10701741451139,10234.982438031597,0.9219603113695559,0.8548580651841795,1.16579800574392,0.31135539444340127,1.4853343552824032,1.206659509491185,0.09694218164900598,0.7042015927540042,2.1895359480364074,203.843804058371,28538.132568171946,pre-void,1
3.7,2.7,4.7,0.8771618365098618,0.7436894310713563,0.6872970622097355,0.2775530562755586,1.4806553275773067,0.7412239545306375,0.07703569904790339,-0.12997396834201783,1.3506813592352889,76.9178131078051,10768.493835092715,0.868670167728547,0.7822998645799675,0.47117136706043355,0.5658182368025804,2.7936071308615094,0.7363102160339612,0.3201502770983809,-0.7996996654999705,1.993907465361539,75.90138279303702,10626.193591025185,0.856678578327234,0.8054695865460149,0.8912121009218951,0.4902565360812991,1.9038664708141193,1.0171580408176755,0.24035147117043415,0.16614817425390335,2.0700146450680226,144.8454672000073,20278.365408001024,0.9062982729140076,0.8640232465231946,1.3610609444073407,0.5231531999472676,2.2612215020651476,1.4581413391732874,0.27368927061506576,0.7042015927540042,2.965423094819152,297.66466310084945,41673.05283411892,pre-void,1
4.085714285714285,3.085714285714286,5.085714285714285,0.9080020627575821,0.744479529283005,0.6341666002190611,0.2631427717226451,1.4806553275773067,0.6865940541129661,0.06924411830987612,-0.12997396834201783,1.3506813592352889,65.997595320059,9239.663344808261,0.8734380412101281,0.7775059028994142,0.5912426303656813,0.6109027773762542,3.1545232994446355,0.8501588389046781,0.37320220340602117,-0.7996996654999705,2.354823633944665,101.18780719148506,14166.293006807913,0.8696250430821726,0.7919897755099642,1.0874920507887031,0.5379824736306098,1.9038664708141193,1.2132864882056213,0.28942514193370983,0.16614817425390335,2.0700146450680226,206.08897434472613,28852.45640826167,0.9186954362728387,0.8564520860168064,1.5233123422290789,0.5880179053276494,2.4443907014144823,1.6328642163307268,0.34576505698591653,0.7042015927540042,3.1485922941684863,373.27437685627024,52258.41275987783,pre-void,1
4.4714285714285715,3.4714285714285715,5.4714285714285715,0.8915320600446917,0.7392317932678619,0.5473974838764644,0.3362638736280087,1.733082465463229,0.6424308508015454,0.1130733927073134,-0.38240110622794016,1.3506813592352889,57.78043572862364,8089.261002007309,0.8521527388264932,0.7648433886978937,0.7158102123132853,0.6899769216223974,3.497690876857346,0.9942094409245522,0.47606815237152,-0.7996996654999705,2.697991211357375,138.3833377392915,19373.66728350081,0.8513188942905006,0.8027632906226769,1.2615059722164899,0.49740855077110757,1.9762777744224242,1.3560282387613043,0.2474152663802135,0.2751222148211763,2.2513999892436005,257.43376180453185,36040.72665263446,0.8863323714023216,0.8276359845204988,1.6919360467555375,0.6142758407201407,2.6858523082134425,1.7999951096609106,0.37733480849243567,0.7104959185994281,3.3963482268128704,453.59753527244703,63503.65493814259,pre-void,1
4.857142857142857,3.857142857142857,5.857142857142857,0.8903178697451505,0.7688087962502436,0.42641630292179167,0.39521110159871753,2.0799932448872203,0.5813971776886787,0.15619181482687183,-0.7293118856519315,1.3506813592352889,47.32317495141055,6625.244493197476,0.8700796601042304,0.7385696479255289,0.7645670906375941,0.6996991889880042,3.3657501011449984,1.0364081199780835,0.4895789550704708,-0.667758889787623,2.697991211357375,150.3798507619108,21053.179106667518,0.8548445254196867,0.6715917440995377,1.3840612658685,0.41666976706875225,1.82540819059559,1.4454201058746359,0.17361369478912828,0.4259917986480105,2.2513999892436005,292.4934995453301,40949.0899363462,0.8727709515263942,0.7573011975230096,1.7774591005685396,0.5848443362584509,2.785836091967056,1.8712038242392275,0.34204289765358803,0.6105121348458143,3.3963482268128704,490.1965252586514,68627.51353621119,pre-void,1
5.242857142857143,4.242857142857143,6.242857142857143,0.8750590427564388,0.6662370110452525,0.49342232979128664,0.6675003131025562,3.893013662298565,0.8300736494604991,0.4455566679920105,-0.8777332131347821,3.015280449163783,96.46311689401401,13504.836365161964,0.8643314145475902,0.7484593706632996,0.7200534824823064,0.9587937597764754,5.350926404770716,1.1990673423211922,0.9192854737863095,-2.6529351934133407,2.697991211357375,201.28674879896894,28180.14483185565,0.8310779845120153,0.692300879535259,1.2541262831388191,0.7075463561775404,3.462884522498667,1.4399495061284977,0.5006218461401148,-1.2114845332550663,2.2513999892436005,290.28364122795864,40639.70977191422,0.8740766333525979,0.7489846427491685,1.9353975780368988,0.6741480179296602,3.1328202548473882,2.04944854415757,0.45447555007848944,0.3718585581649605,3.5046788130123487,588.0335069209416,82324.69096893184,pre-void,1
5.628571428571429,4.628571428571429,6.628571428571429,0.8882449092307919,0.6011176290224739,0.4953856121651762,0.7474270764386616,3.893013662298565,0.8966906597784495,0.5586472345936448,-0.8777332131347821,3.015280449163783,112.56757950674756,15759.461130944659,0.86223813732534,0.7450437753805771,0.5355235426638546,1.0639033087088938,5.350926404770716,1.1910817415395876,1.1318902502817316,-2.6529351934133407,2.697991211357375,198.61460010405676,27806.04401456795,0.843797444171178,0.6588775207422408,0.9420877662599687,0.8515133795052265,3.462884522498667,1.2698836146722696,0.7250750354764119,-1.2114845332550663,2.2513999892436005,225.7646152738353,31607.04613833694,0.9058631521746048,0.7599370315911659,1.815465655970082,0.7344512925777427,3.434939188411314,1.9584009418849853,0.5394187011691169,0.06973962460103489,3.5046788130123487,536.9467948846396,75172.55128384953,pre-void,1
6.014285714285714,5.014285714285714,7.014285714285714,0.8835253247942746,0.6446169885944821,0.57319937626845,0.8069311657150996,3.893013662298565,0.9897956512113344,0.6511379062023295,-0.8777332131347821,3.015280449163783,137.15736036196174,19202.03045067464,0.8529533983597182,0.748980457188929,0.27081541250984803,1.0941249427371764,5.350926404770716,1.1271425721586905,1.1971093903196295,-2.6529351934133407,2.697991211357375,177.86305291615122,24900.827408261168,0.8058137752554475,0.684106016364747,0.5422744263248201,0.8791676054507666,3.462884522498667,1.0329555808068165,0.7729356784740348,-1.2114845332550663,2.2513999892436005,149.37961246879263,20913.145745630973,0.9234951584797475,0.7699825184553051,1.6557830764078176,0.7586339334163672,3.434939188411314,1.8213025671341172,0.575525444930789,0.06973962460103489,3.5046788130123487,464.4000257469056,65016.003604566795,pre-void,1
6.4,5.4,7.4,0.8518153243404025,0.6751485695934721,0.5942031160194673,0.9648427997720501,5.400465704179648,1.133136784046486,0.9309216282719684,-2.385185255015865,3.015280449163783,179.75985599028982,25166.379838640576,0.8755657207398928,0.77740022353629,0.12261405248516881,1.0928461524958502,5.350926404770716,1.0997031048841404,1.194312713024983,-2.6529351934133407,2.697991211357375,169.3085686448546,23703.199610279647,0.8236234585884419,0.7168030601530825,0.24401184621582508,0.8074248906571238,3.462884522498667,0.8434908032375478,0.6519349540526682,-1.2114845332550663,2.2513999892436005,99.6067429204853,13944.944008867944,0.94755255032194,0.8189031784724912,1.601780407327228,0.7994511567944439,3.434939188411314,1.7902018392900156,0.6391221520999746,0.06973962460103489,3.5046788130123487,448.67516755562974,62814.52345778816,pre-void,1
