center_time,start_time,end_time,acc_x_permutation_entropy,acc_x_spectral_entropy,acc_x_mean,acc_x_std,acc_x_range,acc_x_rms,acc_x_var,acc_x_min,acc_x_max,acc_x_time_energy,acc_x_spectral_energy,acc_y_permutation_entropy,acc_y_spectral_entropy,acc_y_mean,acc_y_std,acc_y_range,acc_y_rms,acc_y_var,acc_y_min,acc_y_max,acc_y_time_energy,acc_y_spectral_energy,acc_z_permutation_entropy,acc_z_spectral_entropy,acc_z_mean,acc_z_std,acc_z_range,acc_z_rms,acc_z_var,acc_z_min,acc_z_max,acc_z_time_energy,acc_z_spectral_energy,acc_mag_permutation_entropy,acc_mag_spectral_entropy,acc_mag_mean,acc_mag_std,acc_mag_range,acc_mag_rms,acc_mag_var,acc_mag_min,acc_mag_max,acc_mag_time_energy,acc_mag_spectral_energy,label,experiment_id
1.0,0.0,2.0,0.8382566697203422,0.6404335705459315,1.0271659902800059,1.0060750872471949,5.419619996999648,1.4377959009426045,1.0121870811794509,-1.1849935170817543,4.234626479917893,289.4159873874298,40518.238234240176,0.812571854529013,0.6879012656702439,0.06395667488715588,1.0505277322396454,5.999656985069086,1.0524727894188968,1.1036085162045721,-2.9077111850343864,3.091945800034699,155.07785614540705,21710.899860356993,0.7923026362304425,0.6607668035884832,0.2435202680668546,0.5535137545615387,2.6812277381603886,0.6047144759704071,0.3063774764888113,-1.190651828968486,1.4905759091919024,51.19514364274296,7167.320109984014,0.8631833435147945,0.6666876497763209,1.6465938085261356,0.9106944890610181,4.2470464135904145,1.8816576794631679,0.8293644524061089,0.1682655274372964,4.415311941027711,495.6889871755799,69396.45820458117,pre-void,1
1.3857142857142857,0.38571428571428573,2.3857142857142857,0.8378699768864544,0.6247514533477425,1.0501445809396859,0.9366246134233057,5.419619996999648,1.4071493550250254,0.877265666470357,-1.1849935170817543,4.234626479917893,277.20970302862827,38809.358424007965,0.8194726736260063,0.6914727090563665,0.15548012701271843,0.8947708005052224,4.972130219670531,0.9081788674774631,0.8006147854367566,-2.9077111850343864,2.0644190346361446,115.47043974657066,16165.861564519892,0.8106367564867679,0.6559486223269817,0.2773661210821935,0.5454555473628548,2.6812277381603886,0.6119262367909173,0.29752175414891163,-1.190651828968486,1.4905759091919024,52.42352069823312,7339.292897752637,0.8764283807970635,0.6729613844157745,1.5496635293003724,0.8819607859249752,4.2470464135904145,1.7830625008543828,0.7778548279094,0.1682655274372964,4.415311941027711,445.10366347343205,62314.51288628049,pre-void,1
1.7714285714285714,0.7714285714285715,2.7714285714285714,0.8307946939805122,0.6358814615516265,0.9962811848916354,0.8881499760322619,5.419619996999648,1.3346859478151358,0.7888103799261073,-1.1849935170817543,4.234626479917893,249.39412110132628,34915.17695418568,0.8283012409998997,0.6888044255048801,0.13660986991224702,0.8647203766321351,4.972130219670531,0.8754447934166166,0.7477413297628215,-2.9077111850343864,2.0644190346361446,107.29650208483675,15021.510291877144,0.8117694635145571,0.6243980697024415,0.3800992313526506,0.49676821025522067,2.6812277381603886,0.6255030618590536,0.24677865472017513,-1.190651828968486,1.4905759091919024,54.77557125530714,7668.579975743,0.8994421354011015,0.6928835991732165,1.4903397942701653,0.84730841116164,4.2470464135904145,1.714364093770778,0.7179315436252628,0.1682655274372964,4.415311941027711,411.4661944414702,57605.26722180583,pre-void,1
2.157142857142857,1.1571428571428573,3.157142857142857,0.836304125743108,0.6293068290342716,0.931380283980484,0.5843215933741849,3.5597087784475536,1.0995003219057797,0.3414317244833463,-0.26123771368238946,3.298471064765164,169.24613410192785,23694.4587742699,0.8322017869206683,0.7356279863947125,0.26336143501143133,0.6107134478440928,3.545430149347844,0.665079063592367,0.3729709153776194,-1.9358653369407501,1.6095648124070938,61.92622251604596,8669.671152246434,0.8305156021733634,0.7508103042567572,0.5144277416688056,0.3374825513495962,2.3790333202756906,0.615248221341517,0.11389447246543283,-0.8884574110837883,1.4905759091919024,52.99425234094604,7419.195327732443,0.8888411680681929,0.7199741432899222,1.2977338321735379,0.5879186962462557,3.19741356812893,1.424696982717277,0.34564839339589704,0.40755956033694624,3.6049731284658764,284.1666089589198,39783.32525424878,pre-void,1
2.5428571428571427,1.542857142857143,3.5428571428571427,0.8599415314893369,0.7531192837471247,0.7640544513482392,0.26625094840347474,1.4940122760594547,0.8091160436864472,0.07088956752574978,-0.12904274330393986,1.364969532755515,91.65362810111321,12831.507934155848,0.8577470499697031,0.7268859346032136,0.2570258454971902,0.4415855502656931,2.571374962824187,0.510940391295306,0.19499779820345498,-0.9877450177162845,1.5836299451079026,36.54841168398006,5116.777635757208,0.8513908877626303,0.8106006230551582,0.5517552487506485,0.16524627022104266,0.9118958311041591,0.5759689091833481,0.027306329821965854,0.0454335958118342,0.9573294269159932,46.443625808419824,6502.107613178775,0.9111801218632092,0.8648457913359815,1.0842456797245719,0.2681051024360897,1.299564846137975,1.1169015354782466,0.07188034595226615,0.5824351767266298,1.8820000228646048,174.6456655935131,24450.39318309183,pre-void,1
2.9285714285714284,1.9285714285714286,3.9285714285714284,0.8777888188255337,0.7683573178178278,0.7630323304421538,0.25739518415962387,1.4949435010975334,0.8052767338800685,0.0662522808285667,-0.12997396834201858,1.364969532755515,90.7858865379971,12710.024115319595,0.8592020371013819,0.7514538137471833,0.2623936303838142,0.4593061589321833,2.571374962824187,0.5289731230403241,0.21096214763303603,-0.9877450177162845,1.5836299451079026,39.17375908586473,5484.326272021062,0.857823594109921,0.8097870680219165,0.5720709423451701,0.18008302362526782,1.0748259244158342,0.5997458282253488,0.03242989539801877,0.0454335958118342,1.1202595202276684,50.35730818631935,7050.023146084709,0.9182562593120418,0.8575002477454597,1.1020127421633257,0.27119394833027116,1.2424475816290848,1.134891290609499,0.0735461576109618,0.6395524412355201,1.8820000228646048,180.3169538101812,25244.373533425365,pre-void,1
3.3142857142857145,2.3142857142857145,4.314285714285714,0.8851207519792011,0.7245282490391501,0.7261456487958737,0.2759712519373745,1.4806553275773076,0.7768189204448244,0.07616013189588183,-0.12997396834201858,1.3506813592352889,84.48266892254873,11827.57364915682,0.8639940000614995,0.7667446162125429,0.3150948812322498,0.4807304556333454,2.6211486059464795,0.5747926192569016,0.23110177097344384,-0.7996996654999701,1.8214489404465093,46.25411772130933,6475.5764809833045,0.8525570447316587,0.8120796531703357,0.6695981564393475,0.2717191388644787,1.4655331739687532,0.7226292144192806,0.07383129042525384,0.16614817425393819,1.6316813482226913,73.10701741451174,10234.982438031639,0.9219603113695559,0.8548580651841939,1.165798005743917,0.31135539444339894,1.485334355282391,1.2066595094911814,0.09694218164900453,0.7042015927540034,2.1895359480363945,203.84380405836978,28538.132568171768,pre-void,1
3.7,2.7,4.7,0.8771618365098618,0.7436894310713561,0.6872970622097355,0.27755305627555854,1.4806553275773076,0.7412239545306373,0.07703569904790337,-0.12997396834201858,1.3506813592352889,76.91781310780507,10768.493835092711,0.868670167728547,0.782299864579969,0.4711713670604176,0.5658182368025794,2.793607130861621,0.7363102160339503,0.32015027709837973,-0.7996996654999701,1.9939074653616509,75.90138279303476,10626.193591024865,0.856678578327234,0.8054695865460186,0.8912121009219015,0.4902565360812998,1.9038664708140676,1.0171580408176817,0.24035147117043484,0.16614817425393819,2.0700146450680057,144.845467200009,20278.365408001264,0.9062982729140076,0.8640232465231997,1.3610609444073383,0.5231531999472692,2.261221502065212,1.4581413391732858,0.27368927061506737,0.7042015927540034,2.9654230948192155,297.6646631008489,41673.05283411885,pre-void,1
4.085714285714285,3.085714285714286,5.085714285714285,0.9080020627575821,0.744479529283005,0.6341666002190611,0.26314277172264516,1.4806553275773076,0.686594054112966,0.06924411830987613,-0.12997396834201858,1.3506813592352889,65.99759532005899,9239.66334480826,0.8734380412101281,0.7775059028994132,0.5912426303656619,0.6109027773762525,3.1545232994445205,0.8501588389046637,0.37320220340601923,-0.7996996654999701,2.3548236339445503,101.18780719148164,14166.293006807431,0.8696250430821726,0.7919897755099714,1.0874920507887071,0.5379824736306104,1.9038664708140676,1.213286488205625,0.28942514193371033,0.16614817425393819,2.0700146450680057,206.08897434472732,28852.456408261824,0.9186954362728387,0.8564520860168134,1.5233123422290737,0.5880179053276487,2.444390701414397,1.6328642163307219,0.34576505698591564,0.7042015927540034,3.1485922941684006,373.27437685626796,52258.412759877516,pre-void,1
4.4714285714285715,3.4714285714285715,5.4714285714285715,0.8915320600446917,0.7392317932678618,0.5473974838764644,0.3362638736280087,1.7330824654632289,0.6424308508015454,0.11307339270731341,-0.3824011062279399,1.3506813592352889,57.78043572862364,8089.26100200731,0.8521527388264932,0.7648433886978979,0.7158102123132712,0.6899769216223927,3.497690876857419,0.9942094409245388,0.4760681523715134,-0.7996996654999701,2.697991211357449,138.38333773928775,19373.667283500283,0.8513188942905006,0.8027632906226811,1.2615059722164936,0.49740855077110857,1.9762777744224422,1.3560282387613083,0.2474152663802145,0.2751222148211764,2.2513999892436187,257.43376180453345,36040.72665263468,0.8863323714023216,0.8276359845205042,1.6919360467555338,0.614275840720139,2.685852308213473,1.7999951096609061,0.37733480849243356,0.7104959185994664,3.3963482268129397,453.5975352724448,63503.65493814227,pre-void,1
4.857142857142857,3.857142857142857,5.857142857142857,0.8903178697451505,0.7688087962502436,0.42641630292179167,0.3952111015987176,2.0799932448872207,0.5813971776886787,0.15619181482687186,-0.7293118856519316,1.3506813592352889,47.32317495141055,6625.244493197477,0.8700796601042304,0.7385696479255366,0.7645670906375859,0.6996991889879881,3.365750101145034,1.0364081199780668,0.48957895507044824,-0.6677588897875848,2.697991211357449,150.3798507619059,21053.179106666823,0.8548445254196867,0.6715917440995371,1.3840612658685054,0.41666976706875425,1.8254081905956254,1.4454201058746412,0.1736136947891299,0.42599179864799325,2.2513999892436187,292.49349954533227,40949.0899363465,0.8727709515263942,0.7573011975230135,1.7774591005685358,0.5848443362584462,2.7858360919670417,1.8712038242392224,0.3420428976535825,0.6105121348458977,3.3963482268129397,490.1965252586487,68627.51353621084,pre-void,1
5.242857142857143,4.242857142857143,6.242857142857143,0.8750590427564388,0.6662370110452525,0.49342232979128664,0.6675003131025562,3.893013662298566,0.8300736494604992,0.4455566679920105,-0.8777332131347826,3.0152804491637837,96.46311689401404,13504.836365161964,0.8643314145475902,0.7484593706633047,0.7200534824822951,0.958793759776453,5.3509264047707505,1.1990673423211673,0.9192854737862667,-2.6529351934133016,2.697991211357449,201.28674879896062,28180.144831854486,0.8310779845120153,0.6923008795352588,1.254126283138825,0.7075463561775414,3.462884522498668,1.4399495061285033,0.5006218461401162,-1.2114845332550492,2.2513999892436187,290.28364122796086,40639.70977191453,0.8740766333525979,0.7489846427491672,1.9353975780368906,0.6741480179296506,3.132820254847409,2.0494485441575594,0.45447555007847656,0.37185855816483315,3.504678813012242,588.0335069209355,82324.69096893098,pre-void,1
5.628571428571429,4.628571428571429,6.628571428571429,0.8882449092307919,0.601117629022474,0.4953856121651763,0.7474270764386617,3.893013662298566,0.8966906597784496,0.558647234593645,-0.8777332131347826,3.0152804491637837,112.56757950674758,15759.461130944659,0.86223813732534,0.7450437753805818,0.5355235426638437,1.0639033087088792,5.3509264047707505,1.1910817415395696,1.1318902502817008,-2.6529351934133016,2.697991211357449,198.6146001040508,27806.044014567116,0.843797444171178,0.6588775207422402,0.942087766259973,0.8515133795052259,3.462884522498668,1.2698836146722723,0.7250750354764108,-1.2114845332550492,2.2513999892436187,225.76461527383626,31607.046138337075,0.9058631521746048,0.7599370315911663,1.8154656559700768,0.7344512925777318,3.4349391884112124,1.958400941884976,0.539418701169101,0.06973962460102975,3.504678813012242,536.9467948846345,75172.55128384885,pre-void,1
